11.4824,-200,174.4147
-4.9266,199.2188,182.4215
-70.5669,-117.9656,174.4264
-89.3145,-135.1534,70.4338
-76.8153,-139.8414,-49.5666
-55.7269,-148.4326,-153.5548
-40.1039,-177.3566,70.4367
10.6849,-155.4702,-105.5895
12.2463,-150.7826,-185.5594
82.5634,-121.0835,110.4229
67.7176,-119.5318,-1.5679
57.5644,-117.1862,-97.5789
52.8649,-117.2008,-153.579
88.0324,-82.0289,102.4257
95.845,-82.0255,-1.5652
85.6857,-71.8759,-105.5739
69.6053,-16.5461,133.9348
78.6615,-16.4134,94.428
96.6231,-24.998,38.433
97.4058,-24.219,-9.568
92.7186,-22.6553,-57.5707
95.8471,-20.3078,-113.5551
86.4617,-19.5219,-161.5796
66.9339,33.5894,142.4329
79.4395,32.8151,86.4272
91.1554,30.4652,38.4342
89.5939,32.8094,-9.5645
89.5911,35.1581,-57.5585
93.4944,37.5022,-105.55
81.7801,34.3822,-177.5135
64.592,75.7889,150.4559
80.2188,68.7523,94.4293
93.5005,76.5675,38.425
92.7157,83.5986,-1.5735
80.9982,81.2539,-57.5723
79.4368,85.1564,-105.5667
76.3161,80.4623,-161.5579
63.8075,116.4085,158.4386
73.967,118.7595,102.4423
74.7515,120.3094,46.4333
73.9623,123.4423,6.4327
57.5616,120.3119,-41.5791
54.4375,118.7498,-89.5619
46.6213,122.6608,-177.5518
70.8427,161.7444,126.4519
56.007,160.1407,78.4227
41.9384,154.6856,46.43
28.6549,146.8753,-1.5688
26.3114,142.969,-41.5707
27.0955,142.9675,-89.5686
22.4211,149.9876,-137.5672
29.4405,167.1857,62.4297
-30.7403,178.1447,46.4437
-33.0585,176.5604,-1.5703
-18.22,163.2815,-97.5615
-18.2212,158.5938,-185.5625
-82.2844,132.0237,150.4279
-97.9054,119.5349,54.437
-93.2193,109.3751,-57.5682
-80.7175,113.301,-161.6024
-61.9747,10.1669,198.4268
-97.9073,13.2852,54.4305
-96.3447,4.6902,-113.5684
-86.9698,1.562,-185.5659
40.9138,47.1829,-285.5685
-9.9341,-158.6293,-18.6026
85.6845,-103.1921,13.12
-91.6601,81.9921,-233.33
43.4772,-135.3569,8.3956
89.5932,6.9903,20.3641
-100.9534,-26.7477,15.2345
-89.1183,-128.6202,121.7321
-40.4776,-152.7368,-231.9187
-81.4843,158.8893,63.6059
98.7991,-76.3412,22.0327
12.2323,-43.8163,222.2618
-99.1555,114.3634,94.6528
-100.6565,67.8255,91.593
-96.4516,45.6908,117.3325
-93.4475,12.8658,119.0039
-97.9446,-5.0605,-35.4264
6.9992,164.6695,37.9863
-75.2242,142.0356,-98.0337
98.0382,-25.1632,6.6674
-84.7801,151.1928,104.3356
-72.8169,105.2984,184.9206
46.8731,105.5661,-285.5685
-29.8865,28.23,221.6229
-100.6473,38.0369,-93.5058
71.4773,-103.798,-50.5603
-98.9133,-25.3514,-87.2613
-99.9547,1.1239,25.6586
91.2373,-7.1148,-31.0817
96.4522,59.4838,26.6457
90.1373,19.6808,-0.3644
-56.3028,-170.3636,-14.0605
-68.8272,189.0522,147.4669
-53.8592,172.3872,193.9289
-90.1321,107.1513,-102.886
-98.688,34.7544,78.9729
-97.747,103.0974,-22.7584
74.2318,49.5041,110.0548
-23.0757,199.2188,132.4451
-71.8603,-170.2719,37.6299
-37.1649,73.0332,216.4226
95.596,-46.0433,-106.0966
-85.6396,28.0988,159.8124
95.9358,-73.6665,44.9661
-39.8428,-165.3041,-56.913
-51.677,153.5858,-142.5365
85.507,-44.4607,99.866
41.6182,187.8393,189.9708
57.7611,-196.2878,136.2647
-62.209,197.9318,93.1275
89.5877,56.3097,-46.4972
72.8647,-76.0147,-166.2123
-101.0771,-31.4886,-16.7552
-96.3443,-52.42,99.9093
97.4459,-25.0533,22.0863
11.7582,-91.1568,216.4885
86.1959,28.8333,66.875
89.6618,7.0374,7.7039
-64.7698,-30.4336,-285.5685
-51.3971,164.0815,-76.4824
89.5932,7.8609,-5.7581
-30.5932,-19.123,222.2963
-94.9146,-20.6048,113.0975
99.7495,-48.1055,53.6984
89.1239,60.2082,-82.2417
1.9825,156.315,-22.2206
36.3115,-142.2066,41.8738
101.8999,-50.581,12.4519
-91.0298,-102.0447,-61.9645
-87.6528,133.2828,-11.814
28.2147,-142.7297,-21.6763
64.9093,7.9754,128.3443
63.0198,-8.8274,-285.5685
87.1268,93.3909,52.2209
-95.2103,93.4268,126.5131
-96.3693,72.9129,-128.1807
-25.696,-200,127.7946
93.8956,50.2414,42.8181
-27.4686,82.8751,-285.5685
-102.3011,51.4119,17.4336
93.421,29.8916,19.8795
-29.4361,-162.3037,-108.2022
80.4813,-100.9101,-21.1925
91.945,11.0876,-118.81
76.6734,98.9098,-37.4262
72.8412,21.4427,99.2858
-90.8642,-67.2327,-232.767
-99.1551,-66.1594,-34.699
3.8812,91.0967,217.1901
54.9671,-123.7007,-30.3704
-85.6165,-9.3135,156.729
78.6766,-93.4984,147.3786
-33.3266,-118.1665,211.0379
-100.7757,28.2303,33.0539
-37.4951,122.2751,210.6481
-68.2274,184.2755,30.2773
90.3375,17.1775,38.6287
-88.9259,68.7548,155.5625
10.3738,47.2852,221.7931
-98.4143,-52.0457,31.8327
-89.8705,-127.0023,29.6412
94.3973,40.7716,29.2254
-86.6218,-110.4123,-115.3734
85.8024,-103.07,40.1152
34.6718,112.2663,196.2487
93.3927,69.0112,54.5958
93.8487,61.2014,8.0939
-93.2957,-100.7936,-20.7548
22.5494,-147.4133,82.3608
2.7472,-155.2458,52.3233
75.8704,94.9199,113.91
-94.4081,-66.9805,-125.0303
-0.4672,154.6032,208.1058
-10.8231,13.939,-285.5685
43.209,144.1562,18.7758
93.5336,-75.7949,69.6095
-100.2505,-19.2584,45.5253
15.7136,-149.7989,208.3333
89.3908,5.5447,32.7374
-86.2879,143.4819,25.5058
-103.0164,40.6267,-52.9205
11.5467,-150.6939,14.1198
-34.0009,-178.8507,198.9379
91.1952,-0.6122,-52.1175
91.2537,-7.1107,28.2342
88.8873,-6.1312,42.1019
-5.3131,151.9211,-285.5685
-98.623,-21.3883,74.8065
75.8188,113.2878,68.1738
88.6672,-73.6622,-45.4944
59.2087,-141.1525,67.2892
-78.5782,36.4569,-285.5685
-82.7714,-139.6122,-6.41
-97.9138,108.7566,16.3854
-96.3443,39.3139,-157.7114
62.195,-75.1017,-285.5685
-4.2632,157.8128,-56.9232
-78.9477,146.0998,-49.1275
89.7114,22.911,52.1044
-43.5299,171.6145,-38.4411
93.9569,44.434,14.0801
-97.7881,-66.6039,-76.8854
-69.771,55.3983,195.5684
-73.5311,-174.3646,102.3112
-101.813,83.9892,63.9014
68.8945,104.4585,-63.628
92.1776,18.9312,26.4986
27.8029,199.2188,127.9626
89.1247,19.2233,-35.1496
92.5106,50.3097,-22.6318
74.0803,113.8769,-17.4795
80.073,-87.4022,-78.5165
97.1195,-47.1426,-27.0336
91.0176,-5.8671,15.2991
89.8286,56.6768,66.634
1.5706,162.2278,10.2461
93.3451,46.4953,-2.359
65.8011,-126.2331,31.2883
86.9284,-4.0456,58.0143
-81.0154,-108.7019,-187.6739
-44.3723,-104.9598,-285.5685
100.3831,-49.2714,-6.3242
48.2147,-13.4328,186.3798
89.4782,7.9296,-22.1573
92.7827,14.7929,-67.5498
85.2424,47.0028,79.2175
-67.1919,-178.5319,158.4752
77.9995,-51.0328,144.5361
91.5511,18.3007,12.8286
-97.9596,-90.1739,13.6122
91.6045,31.2852,5.7692
-29.256,-168.2408,21.7713
92.4523,-48.6917,-55.2393
6.6879,-154.2903,-57.063
-99.7696,72.8443,-75.8615
87.2631,7.2582,46.726
10.5365,1.8892,222.4315
46.7862,133.0556,-25.6857
-98.688,-89.4183,49.671
-67.0273,-31.7119,194.4502
20.5731,-135.8284,-285.5685
87.7629,104.7666,29.8509
-90.1032,-48.0451,150.4012
-102.1356,21.1419,-26.5037
-100.2505,50.1263,52.4467
91.4554,-5.8795,2.099
90.8842,35.7269,-31.1293
94.5785,80.97,19.5738
46.7381,60.558,182.4336
87.1284,90.7418,-19.408
42.8187,-132.4448,-66.6257
82.9085,-113.9402,70.3095
55.7786,133.4083,-4.0194
-71.2409,168.305,-10.0505
102.0891,-49.5912,32.5919
-5.4885,170.3312,76.6051
86.987,-19.8988,74.2461
74.3762,3.1919,93.2436
92.5095,64.4491,-11.885
-70.6493,-76.0102,190.2548
-97.2914,5.7552,84.7323
87.9301,104.2539,6.9012
85.1567,82.1884,73.7715
-97.3793,-50.8624,62.4338
-99.0611,-57.8269,-0.417
-98.424,8.3176,-65.5619
-99.0347,-3.0344,-3.8131
-91.4807,-85.527,135.9031
-102.2516,77.4141,-1.1041
95.2385,-26.3583,-30.8174
92.948,-22.6365,56.1021
2.8122,-50.4454,-285.5685
-32.2749,-65.5881,217.8492
-98.3411,-91.0832,87.6527
88.2758,72.2981,-32.8608
85.1227,11.8775,60.8923
-102.102,23.4903,4.3235
-99.8972,-34.1252,-51.0445
-69.3914,-146.5171,-94.08
53.5964,-102.8735,194.8861
60.7853,-175.4304,189.2099
93.8392,-73.2351,-21.8991
45.582,22.7392,181.3664
90.7898,21.1656,-16.3229
-101.813,79.3019,32.6724
91.9237,-6.3975,-13.0894
-103.8432,48.7021,-15.2028
