13.5972,28.1197,107.3289
28.5019,15.8203,101.384
21.9288,14.6332,98.2869
4.4448,24.5779,95.3702
-0.1536,33.1415,97.0189
1.9949,45.3957,102.85
13.427,41.7744,105.928
28.525,34.8598,109.126
31.7566,25.3077,106.532
26.3836,16.1856,90.7673
34.5223,17.8975,94.1968
21.6126,14.9395,93.7074
37.1559,26.0974,100.7377
5.5271,25.8564,93.0193
3.4882,38.3743,98.0175
14.1625,42.0135,102.1521
31.2739,37.0198,105.4921
33.5786,17.2115,83.4521
23.6345,23.2418,85.7125
18.0141,26.9889,87.4083
34.086,17.0455,90.3402
10.3547,22.887,90.7481
39.0042,18.1219,89.9534
41.5755,23.8509,93.5731
34.1926,37.1628,100.9211
39.7872,30.7218,97.0893
9.2571,38.0946,96.3568
18.2482,40.935,99.2858
29.8631,41.2901,94.7852
35.181,17.7529,77.0658
28.373,24.5583,78.7209
40.3217,15.0858,81.7038
23.3145,33.3374,82.7398
15.0964,31.7652,89.4007
43.841,14.1851,81.0204
47.0785,23.3208,88.0194
46.4922,15.8676,82.6138
43.8807,33.3612,92.3162
37.202,42.288,88.0422
16.834,37.4383,91.8823
21.4424,40.1452,93.7172
29.6753,41.7971,88.4139
38.7586,15.4317,71.3869
31.8229,24.1947,72.1102
41.1083,13.5778,76.0997
29.2748,34.3441,75.9833
33.4931,41.737,78.973
24.7503,39.3528,87.3187
46.7718,9.5526,74.183
50.1323,11.6604,77.042
49.2543,9.894,75.3934
50.2897,30.8736,86.3971
51.4497,17.6984,81.3981
45.0967,37.636,87.4597
39.108,43.2222,81.2828
45.6763,41.3181,82.4626
43.2406,16.8634,62.402
40.1225,21.4318,64.0515
45.5039,8.8022,69.7143
37.6391,26.7589,65.4891
35.3093,32.3242,67.9789
36.6453,38.0457,70.3142
39.022,40.8195,71.9033
49.1686,4.8802,69.026
53.1294,3.6863,69.2378
55.4822,16.3826,77.9162
53.4157,5.7431,70.7341
51.5212,36.1275,82.9748
54.8973,30.6906,82.248
43.5125,42.5265,73.5091
52.3472,39.896,75.4187
45.392,11.8542,61.2398
43.6842,18.7035,62.3233
45.4739,9.4198,59.9677
41.3623,23.1662,62.772
37.5534,27.9063,65.9753
36.2478,36.4827,70.2167
41.3553,41.1743,73.0335
45.2453,0.3134,56.6172
51.7023,2.1977,68.1717
60.1547,7.9669,66.7696
61.0382,-3.5974,60.8934
60.2173,22.327,72.3045
59.2114,15.6201,70.6374
57.0074,33.9619,76.1734
48.738,40.5318,74.3584
53.9578,36.9248,73.597
46.8007,12.301,52.8854
46.4768,23.2781,56.4659
45.3994,0.6226,56.5414
46.5973,38.8765,62.4537
44.3587,31.8979,60.4339
48.6486,39.6494,65.1951
45.3532,-3.9702,53.3378
47.1524,-8.3459,54.9354
55.2175,-12.642,58.6303
59.6767,16.5655,67.9787
60.8055,6.1627,63.1558
59.4557,-7.1731,58.2934
61.1812,-1.8182,59.7609
57.8566,29.5263,73.047
52.139,38.3832,65.6341
55.9238,33.9994,65.8514
47.42,13.4504,46.3603
48.2992,21.0065,49.5183
45.0657,6.3378,48.721
51.5647,31.8453,47.7484
49.3255,34.8251,55.8042
43.0688,0.7218,44.967
53.9129,36.707,58.0241
42.0983,-5.4132,42.4104
46.7136,-9.911,51.1026
50.4401,-15.7176,48.6132
57.2759,-14.1319,52.0002
54.6437,-16.0069,49.8789
62.6961,21.3587,61.8569
60.7232,12.7136,63.9814
59.8191,25.4403,67.3352
62.9636,6.9584,57.2941
62.846,-7.0378,51.5651
63.0325,-0.115,54.5618
59.5657,31.1375,58.3016
59.9382,27.9119,63.619
47.9676,10.8458,38.6906
50.4781,17.1674,41.6569
51.2078,23.1141,44.0389
42.3194,2.2578,39.6753
55.703,32.0928,44.7289
52.7003,33.748,50.6652
54.4119,26.589,40.4212
56.9886,33.5309,51.7959
38.0612,-3.8986,35.3089
42.6094,-11.1351,40.6104
45.0303,-15.2031,40.3239
53.8967,-21.141,41.8265
48.4908,-19.6988,39.2076
59.3088,-16.2971,46.4685
63.6084,23.0149,56.1138
63.4984,15.7041,56.8741
62.5343,14.1762,59.4773
65.0621,10.153,51.7368
64.1001,1.4006,51.9372
65.3949,-4.2934,45.9567
61.7052,28.4176,51.9173
51.111,13.1337,33.7302
43.266,4.3442,33.6669
53.342,19.0813,37.0802
58.6092,28.9055,36.4022
60.7086,29.1763,37.8066
60.9665,30.4499,45.2362
39.3031,-7.4596,37.3969
36.3038,-2.1999,32.4228
38.2488,-6.2377,37.8606
35.4636,-3.5645,35.7684
40.4425,-11.7668,39.0223
62.8545,-17.4411,39.4345
58.9141,-24.4629,34.9566
51.7804,-25.6535,35.0468
54.2615,-25.4825,35.4586
44.5148,-26.0218,31.8992
43.1787,-19.8452,37.1879
49.822,-26.3709,33.4639
46.3392,-24.6423,33.4787
64.1286,-10.9199,42.7024
65.2544,21.4837,49.5167
66.9328,10.9218,45.9371
65.1539,2.9697,48.9005
67.1446,-5.9506,39.409
67.0226,2.461,42.6737
66.1242,3.3667,45.9614
52.4348,14.3933,28.357
44.3172,5.284,27.6506
56.1785,24.4426,32.3167
59.7493,29.0216,31.1583
65.5719,23.3249,36.2961
64.6949,24.4018,43.3694
39.5497,-12.1395,41.4877
34.6005,-1.6663,28.2142
32.7283,-2.9645,29.5636
34.8051,-5.6534,42.4842
37.4277,-9.7033,42.7453
31.7599,-3.2931,39.4407
30.5913,-3.1441,34.9211
41.1238,-16.7345,40.3287
64.8139,-18.5536,33.7107
66.124,-12.3845,36.6087
54.6216,-30.2113,29.9653
59.9825,-25.1465,32.3317
43.8844,-30.1468,28.822
40.9224,-27.3969,35.4674
42.3642,-21.4407,39.0267
50.9485,-32.4373,27.446
46.2533,-26.5525,31.81
67.2919,17.3119,41.682
68.7348,14.7308,34.0449
67.9338,3.0224,39.6807
69.0204,-4.9162,33.4571
67.3071,-12.001,33.7376
53.7135,16.2513,21.5998
46.3974,7.5049,22.6379
34.692,-0.4798,21.7624
40.7215,3.4101,22.2038
59.438,28.6383,29.377
56.6567,23.3053,25.4353
60.1984,27.872,23.467
66.8127,20.6605,28.6636
38.5318,-16.8343,44.73
40.6746,-19.0815,40.9383
37.5198,-13.2007,45.1576
29.1742,-3.2175,25.5723
29.0756,-3.1625,29.2766
34.6759,-9.5981,47.8232
30.7128,-4.7664,47.4
30.9731,-3.1665,44.0975
27.2872,-2.2628,41.4972
26.3558,-2.2785,37.2969
25.3703,-2.7995,32.6806
65.5249,-21.7794,25.185
67.9732,-13.6187,29.4709
56.1205,-32.4666,25.1003
60.172,-26.8384,28.0995
