170,140,68
170,278,27
236,170,27
125,266,106
85,125,106
40,125,85
125,40,253
45,38,67
45,293,38
299,46,201
46,45,201
45,46,293
46,299,86
293,46,86
250,129,261
2,250,261
250,2,201
45,250,201
129,250,67
250,45,67
38,269,67
251,269,38
269,123,93
129,269,93
269,129,67
123,269,282
269,251,282
178,230,139
256,103,240
103,146,240
103,256,223
26,103,223
103,26,146
92,256,297
256,92,222
100,212,223
100,223,118
33,100,118
212,100,115
152,166,222
152,92,32
92,152,222
270,152,32
228,145,96
145,122,96
122,145,193
155,90,246
90,145,228
207,3,91
207,84,3
84,207,1
267,185,135
185,267,130
220,218,159
130,220,192
262,220,159
220,262,192
281,218,61
281,206,298
218,281,296
296,281,298
281,285,206
285,281,61
18,229,215
112,18,215
189,18,112
229,18,154
11,300,98
95,233,112
233,95,25
112,233,235
233,146,235
233,25,240
146,233,240
147,73,203
73,140,203
140,73,26
26,73,146
73,147,235
146,73,235
89,287,97
97,287,265
287,89,232
195,245,298
245,141,298
141,245,133
133,245,148
291,289,188
289,291,210
291,167,210
177,63,210
177,210,64
177,242,294
63,177,294
167,258,64
258,88,64
116,54,70
70,54,127
54,161,127
161,54,183
284,51,50
55,225,219
55,219,198
225,55,50
55,284,50
55,198,196
284,55,196
239,225,183
225,239,219
54,239,183
239,54,116
239,116,219
156,49,50
268,36,120
37,36,268
36,35,120
36,37,173
44,37,268
37,44,87
44,66,87
51,44,268
113,136,179
21,113,179
113,21,277
197,208,117
197,278,115
278,197,117
283,29,23
22,283,23
283,28,29
28,283,179
283,21,179
283,22,21
205,22,23
16,69,277
69,16,13
16,205,13
205,16,22
22,16,21
21,16,277
252,59,169
242,252,169
252,242,60
252,60,198
59,252,260
252,198,260
191,56,196
56,284,196
56,191,66
56,51,284
44,56,66
56,44,51
273,257,174
174,257,171
257,214,171
53,257,273
79,274,91
274,207,91
288,274,155
207,274,288
244,76,255
241,76,244
76,195,255
76,241,232
162,168,4
168,72,4
168,241,244
72,168,244
104,286,246
286,104,17
104,228,80
17,104,80
90,104,246
104,90,228
202,101,102
202,11,98
202,102,105
11,202,105
221,84,1
84,221,180
221,7,194
221,194,180
134,101,1
134,288,153
134,207,288
207,134,1
134,10,101
10,134,153
10,286,154
286,10,153
101,10,102
102,10,154
190,41,78
125,190,266
190,125,253
41,190,253
99,156,42
41,99,78
99,42,78
49,99,82
156,99,49
249,48,82
249,99,41
99,249,82
249,41,253
48,249,94
151,40,85
151,279,40
279,151,86
279,299,47
299,279,86
293,71,38
230,75,139
75,230,32
75,297,139
75,92,297
92,75,32
31,230,178
31,178,110
251,31,282
31,110,282
230,247,32
247,270,32
247,71,270
31,247,230
71,247,38
247,31,251
247,251,38
100,65,115
266,65,106
65,100,33
65,33,106
187,90,155
145,271,193
271,185,193
90,271,145
187,271,90
185,271,135
271,187,135
185,216,193
216,123,193
123,216,93
216,185,130
216,130,93
220,121,218
121,267,61
218,121,61
121,220,130
267,121,130
18,14,154
14,102,154
102,14,105
234,11,105
132,234,105
234,132,15
11,234,300
