65.4,-10.1,135.3
102.2,-43.4,73.7
103.4,73.1,68.5
-73.2,-174.2,-56.6
-119.4,-8.4,-23.5
115.2,16.2,34
114.5,-107.9,-20.6
116.3,5,19.4
124.5,14.9,-31.7
-108.9,120.2,-26.6
113.9,109.1,-92.7
1.5,172.5,-81.9
119.9,33.9,30.2
-121.5,-48.2,-12.3
-107.1,80.9,-159.9
117.4,103.8,-51
-121.9,-63.8,29.6
-122.3,52,21.5
35.6,-86.9,163.7
96,95.5,73.8
-117.6,54.6,-50.8
80,151.2,-42.9
9.7,207.4,137.2
75.4,102.1,111.5
-87.6,132.8,-143.8
97.9,138,-25.1
127.2,-58.4,-66.2
-118,-29.9,53.9
123.2,53.8,22.3
-28.2,180.5,20.2
-43.2,-4.1,-267.1
46.2,-166,-185.2
-66.6,159,-108.7
-42.5,193,165
-83.7,168,148.2
44.1,-115.6,-246.8
102.9,-126.3,-55.1
-112.6,-1.7,-106.9
122.2,101.7,-30.2
-59.8,36.9,171
84.7,115,-185.2
47.1,119.4,144.8
102.3,102.6,50
11,6.3,180.6
124.5,-4.8,-33.7
-48.4,178.8,-7.6
-63.5,-106.2,167.4
2.8,-33.7,-268.5
31.9,-180.7,-41.5
126.2,-62.1,-101.7
129.5,48.2,-34.7
78.6,155,7.6
128,28.8,-70.5
-116.4,34.8,100.9
71.4,76.9,127.4
126.5,3.8,-122.1
9.9,157.4,-188.8
-107.8,-8.5,123.4
80,-78.4,114.8
-115.1,-2.1,-64.7
-14.5,-150.2,174.6
-111,-40.3,-145.7
-74.5,-164,-143.9
-99.9,-79.2,-206.6
-108.4,104.9,-66.7
73.3,151.3,63.7
-112.8,49.3,-119.4
-54.2,-49.5,173.6
-118.8,77.5,83.1
117.7,48.2,39.5
-120.3,43.3,58.7
47.6,175.3,24.5
78.1,-154.8,-31.6
